Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1181	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1650	3	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	39	102	0	0	0	1	1	1
fsh-generated/resources/CodeSystem-CSCodigoServicio.json	1917	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1917	3	0	0	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	65	151	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NombreCampana.json	2261	4	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	1	0	0	48	106	0	0	0	1	0	0
fsh-generated/resources/Organization-f003.json	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	1160	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoslenguaje.json	7013	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	21805	24	0	0	0	0	0	253	1	248	0	0	0	0	0	0	0	1	0	0	712	2086	0	0	0	15	0	1
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOT.json	1390	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1827	3	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	44	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	9179	11	0	0	0	0	0	108	0	103	0	0	0	0	0	0	0	0	0	0	299	866	0	0	1	5	0	0
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5933	7	0	0	0	0	0	94	0	87	0	0	0	0	0	0	0	1	0	0	261	638	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2344	4	0	0	0	0	0	29	0	29	0	0	0	0	0	0	0	0	0	0	90	221	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TiposEncuentro.json	2067	3	1	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	49	98	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	984	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	3150	3	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodPais.json	1097	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EncounterCL.json	14975	18	0	0	0	0	0	238	0	210	0	0	0	0	0	0	0	1	0	0	622	1489	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	6350	7	0	0	0	0	0	104	0	86	0	0	0	0	0	0	0	1	0	0	266	671	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IdContacto.json	5194	8	0	0	0	0	0	81	0	78	0	0	0	0	0	0	0	0	0	0	227	545	0	0	0	3	0	1
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	3969	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1232	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-354.json	351	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1632	3	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	41	88	0	0	0	0	0	0
fsh-generated/resources/Patient-11.json	176	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	893	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	5687	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreEspecialidadCl.json	5829	7	0	0	0	0	0	106	0	90	0	0	1	0	0	0	0	0	0	0	286	725	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	8078	11	0	0	0	0	0	144	0	132	0	0	0	0	0	0	0	1	0	0	352	1065	0	0	0	7	0	0
fsh-generated/resources/Organization-ORG1.json	682	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	761	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2362	4	0	0	0	0	0	30	0	26	0	0	0	0	0	0	0	0	0	0	87	212	0	0	0	1	0	0
fsh-generated/resources/Patient-PacienteCL2.json	3772	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-AuditEventEx.json	1247	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
